year,GEOID,Borough,NTA,p_w_manufacturing,p_w_trade,p_w_retail,p_w_storage,p_w_information,p_w_finance,p_w_realestate,p_w_professional,p_w_management,p_w_administrative,p_w_education,p_w_healthcare,p_w_arts,p_w_food,p_w_services,p_w_white,p_w_black,p_w_asian,p_w_hispanic,p_w_lesshs,p_w_hs,p_w_somecollege,p_w_college,p_w_male,p_w_female,d_w_total,d_w_manufacturing,d_w_trade,d_w_retail,d_w_storage,d_w_information,d_w_finance,d_w_realestate,d_w_professional,d_w_management,d_w_administrative,d_w_education,d_w_healthcare,d_w_arts,d_w_food,d_w_services,d_w_white,d_w_black,d_w_asian,d_w_hispanic,d_w_lesshs,d_w_hs,d_w_somecollege,d_w_college,d_w_male,d_w_female,gentrify,pre_p_college_pop,medianhomevalue,medianincome,medianrent,pop,p_asian_pop,p_black_pop,p_college_pop,p_hispanic_pop,p_housing_pop,p_hs_pop,p_lesshs_pop,p_poverty_pop,p_renter_pop,p_white_pop,seg_index,consensual,property,violent,dist_downtown,dist_midtown,dist_hi,n_lanes,n_parks,d_permits,d_permits_2011,C1_C2,C4,MR,R1_R5,R6_R10,grad_rate,n_lines,d_trees,class_a,class_b,class_c
2011,36005003900,Bronx,Mott Haven-Port Morris,0.020437956204379562,0.035036496350364967,0.2,0.033576642335766425,0.0072992700729927005,0.00291970802919708,0.05547445255474453,0.04525547445255475,0,0.008759124087591242,0.11094890510948906,0.32992700729927005,0,0.08905109489051095,0.05401459854014599,0.6437956204379562,0.24525547445255474,0.07153284671532846,0.48759124087591244,0.1678832116788321,0.15182481751824817,0.2145985401459854,0.19708029197080293,0.4394160583941606,0.5605839416058395,8205.65604361471,167.70683884759993,287.497438024457,1641.131208722942,275.5183781067713,59.89529958842854,23.958119835371416,455.2042768720569,371.35085744825693,0,71.87435950611425,910.4085537441138,2707.26754139697,0,730.7226549788282,443.2252169543712,5282.765423699398,2012.482066171199,586.9739359665997,4001.0060125070263,1377.5918905338565,1245.8222314393136,1760.921807899799,1617.1730888875707,3605.697035223398,4599.959008391312,0,0.05990367128025652,498500,32875,890,7041,0.04260758414997869,0.2601903138758699,0.08052833404345973,0.7510296832836245,0.9965913932680017,0.13265161198693368,0.23093310609288453,0.2633148700468683,0.8896463570515551,0.456043175685272,4.381020469537006e-6,0.055389859394972304,0.004686834256497656,0.02954125834398523,8.33532461335667,4.823022579053377,1.46114158848682,18,19,0,0,0,0,0,0,0.9726147860218645,0.5012670898,3,1173.9478719331994,0.010376756066411238,0.029533844189016605,0.006066411238825032
2011,36005004001,Bronx,Soundview-Bruckner,0,0,0,0,0,0,0.056338028169014086,0,0,0.014084507042253521,0,0,0,0.6619718309859155,0.22535211267605634,0.5774647887323944,0.39436619718309857,0.028169014084507043,0.28169014084507044,0.15492957746478872,0.11267605633802817,0.15492957746478872,0.07042253521126761,0.43661971830985913,0.5633802816901409,1493.2737962468811,0,0,0,0,0,0,84.1281011970074,0,0,21.03202529925185,0,0,0,988.5051890648368,336.5124047880296,862.3130372693257,588.8967083790517,42.0640505985037,420.64050598503695,231.35227829177032,168.2562023940148,231.35227829177032,105.16012649625924,651.9927842768072,841.2810119700739,0,-0.021469563286935764,397500,48400,992,1545,0.22718446601941747,0.22330097087378642,0.11585760517799353,0.2608414239482201,1,0.08802588996763754,0.16763754045307444,0.14110032362459546,0.39741100323624595,0.2757281553398058,0.015432153194672449,0.020064724919093852,0.001941747572815534,0.0012944983818770227,11.356739246142519,8.114659628452332,0.74750687581719,1,11,0,0,0,0,0,1,0,0.43954071040000003,1,2650.035187705733,0.009771986970684038,0.008143322475570033,0.0016286644951140066
2011,36005004100,Bronx,Mott Haven-Port Morris,0,0,0.07033639143730887,0,0,0,0.0030581039755351682,0.0030581039755351682,0,0.0030581039755351682,0.14067278287461774,0.7247706422018348,0,0.03669724770642202,0.01834862385321101,0.4954128440366973,0.40672782874617736,0.0581039755351682,0.47706422018348627,0.12844036697247707,0.1162079510703364,0.18960244648318042,0.12844036697247707,0.3302752293577982,0.6697247706422018,4584.5879878580245,0,0,322.4633752927662,0,0,0,14.020146751859402,14.020146751859402,0,14.020146751859402,644.9267505855324,3322.774780190678,0,168.24176102231283,84.12088051115641,2271.263773801223,1864.6795179973005,266.3827882853286,2187.1428932900667,588.8461635780949,532.7655765706572,869.249098615283,588.8461635780949,1514.1758492008155,3070.412138657209,0,0.03148187688672808,245800,19752,530,6595,0.010462471569370736,0.3622441243366187,0.04655041698256255,0.6937073540561031,0.9943896891584534,0.0755117513267627,0.18862774829416223,0.46565579984836997,0.9285822592873388,0.3156937073540561,0.06154181879240159,0.0758150113722517,0,0.0036391205458680817,8.486806285913252,4.979791985103302,1.59571835192699,18,19,0,0,0,0,0,0,0.9589391648249389,0.5012670898,3,1556.2362894563937,0.002939255388634879,0.011430437622468974,9.797517962116264e-4
2011,36005004200,Bronx,Soundview-Castle Hill-Clason Point-Harding Park,0,0.002199736031676199,0.39111306643202814,0,0.5120985481742191,0.010558732952045754,0.010998680158380994,0.0061592608886933565,0,0.004399472063352398,4.399472063352398e-4,0.014078310602727673,0,0.0409150901891773,0.0061592608886933565,0.4764628244610647,0.43862736471623404,0.046194456665200175,0.35811702595688516,0.11746590409150902,0.14738231412230532,0.2067751869775627,0.16322041355037395,0.5477342718873736,0.4522657281126265,12179.307090862962,0,26.79126064862068,4763.486143324757,0,6237.005478998894,128.59805111337926,133.9563032431034,75.0155298161379,0,53.58252129724136,5.358252129724136,171.46406815117234,0,498.31744806434466,75.0155298161379,5802.987056491239,5342.177373334964,562.6164736210343,4361.617233595447,1430.6533186363442,1795.0144634575856,2518.378500970344,1987.9115401276545,6671.023901506549,5508.283189356412,0,0.005350225637337641,229000,36840,629,6702,0,0.4458370635631155,0.07266487615637124,0.5607281408534766,1,0.13921217547000894,0.12742464935840048,0.17905102954341987,0.9242017308266189,0.09817964786630856,0.44202200565421207,0.0417785735601313,0,0.004476275738585497,10.87543814097424,7.635803186002963,0.445060353284904,1,8,0,0,0,0.25354309789609275,0,0,0.7464569021039072,0.43954071040000003,0,1130.5911993717928,0.0019373587342589602,0.012754278333871489,0.0012915724895059735
2011,36005004300,Bronx,Mott Haven-Port Morris,0,0.004944375772558714,0.10506798516687268,0,0.006180469715698393,0.013597033374536464,0.02595797280593325,0.007416563658838072,0.016069221260815822,0.0630407911001236,0.021013597033374538,0.5648949320148331,0.003708281829419036,0.09394313967861558,0.04449938195302843,0.5500618046971569,0.34610630407911,0.0630407911001236,0.5080346106304079,0.18788627935723115,0.20395550061804696,0.21137206427688504,0.14585908529048208,0.3683559950556242,0.6316440049443758,9296.210764399006,0,45.963959280093974,976.7341347019969,0,57.45494910011746,126.40088802025842,241.31078622049336,68.94593892014096,149.3828676603054,586.0404808211981,195.34682694039938,5251.382347750736,34.47296946007048,873.3152263217854,413.67563352084574,5113.4904699104545,3217.4771496065778,586.0404808211981,4722.796816029656,1746.6304526435708,1896.0133203038763,1964.9592592240172,1355.9367987627722,3424.314966367001,5871.895798032005,0,0.04985359125409425,427600,26042,708,4822,0,0.34736623807548733,0.07051016175860639,0.8289091663210286,0.9960597262546661,0.13708004977187888,0.1984653670676068,0.40232268768145996,0.8759850684363335,0.271049357113231,0.08234515816918916,0.0690584819576939,4.1476565740356696e-4,0.004977187888842804,8.63793604450433,5.137289462530215,1.74217359278906,13,16,0,0,0,0.12418798427071398,0.03189288445310045,0,0.8439191312761856,0.5012670898,3,1976.4502490440407,0.01775568181818182,0.06534090909090909,0.006392045454545455
2011,36005004400,Bronx,Soundview-Bruckner,0,6.150061500615006e-4,0.10209102091020911,0.003075030750307503,0.005535055350553505,0.0036900369003690036,0.003075030750307503,0.0012300123001230013,0,6.150061500615006e-4,0.0012300123001230013,0.7816728167281672,0,0.09225092250922509,0.004920049200492005,0.2859778597785978,0.5922509225092251,0.08917589175891759,0.1918819188191882,0.13899138991389914,0.1992619926199262,0.27982779827798276,0.2035670356703567,0.3081180811808118,0.6918819188191881,15989.641486760658,0,9.833727851636322,1632.3988233716293,49.16863925818161,88.50355066472689,59.002367109817925,49.16863925818161,19.667455703272644,0,9.833727851636322,19.667455703272644,12498.668099429764,0,1475.059177745448,78.66982281309058,4572.683451010889,9469.879921125777,1425.8905384872667,3068.123089710532,2222.4224944698085,3186.1278239301682,4474.346172494526,3254.963918891622,4926.697653669797,11062.943833090862,0,0.015629980614082183,675600,16313,385,4450,0.06471910112359551,0.4368539325842697,0.052584269662921346,0.5608988764044944,0.9546067415730337,0.10157303370786516,0.13101123595505618,0.44719101123595506,0.8624719101123596,0.19235955056179777,0.22744761473896175,0.023370786516853932,0,0.0022471910112359553,10.819031766328134,7.518896029623748,0.747871169206686,2,9,0,0,0,0,0,1,0,0.4187220394789999,1,767.030772427633,0,0,0
2011,36005004600,Bronx,Soundview-Castle Hill-Clason Point-Harding Park,0,0.009389671361502348,0.6572769953051644,0.014084507042253521,0,0.1784037558685446,0.028169014084507043,0,0,0,0,0,0,0.028169014084507043,0.08450704225352113,0.5586854460093896,0.29577464788732394,0.10328638497652583,0.4788732394366197,0.18779342723004694,0.20657276995305165,0.14084507042253522,0.09859154929577464,0.5258215962441315,0.47417840375586856,4080.1580824893936,0,38.31134349755299,2681.7940448287095,57.46701524632949,0,727.9155264535068,114.93403049265898,0,0,0,0,0,0,114.93403049265898,344.8020914779769,2279.5249381044027,1206.8073201729192,421.4247784730829,1953.8785183752025,766.2268699510598,842.8495569461658,574.6701524632948,402.2691067243064,2145.4352358629676,1934.722846626426,0,0.005071507468546441,87600,27083,730,1724,0,0.2117169373549884,0.07830626450116009,0.8004640371229699,1,0.10614849187935035,0.2865429234338747,0.18735498839907191,0.8532482598607889,0.14327146171693736,0.11310323054158083,0.1687935034802784,0.01740139211136891,0.14965197215777262,10.670525948532582,7.417041584953003,0.506883924234579,3,6,0,0,0,0,0,0,0.9999999999999999,0.4395407104,0,2068.8125488678616,0.0013596193065941536,0.010197144799456152,0.0013596193065941536
2011,36005004800,Bronx,Soundview-Bruckner,0,0.012269938650306749,0.4662576687116564,0.018404907975460124,0,0.15337423312883436,0.024539877300613498,0.17177914110429449,0,0.012269938650306749,0,0,0,0.1411042944785276,0,0.5766871165644172,0.24539877300613497,0.1165644171779141,0.2883435582822086,0.12883435582822086,0.12269938650306748,0.22699386503067484,0.1901840490797546,0.5153374233128835,0.48466257668711654,2844.392281025156,0,34.90051878558474,1326.2197138522201,52.35077817837711,0,436.25648481980926,69.80103757116947,488.60726299818634,0,34.90051878558474,0,0,0,401.3559660342245,0,1640.3243829224828,698.0103757116948,331.55492846305503,820.1621914612414,366.45544724863976,349.0051878558474,645.6595975333177,540.9580411765635,1465.821788994559,1378.5704920305973,0,-0.0066936995259900545,401400,26114,950,3962,0.05350832912670368,0.3006057546693589,0.035083291267036854,0.7125189298334175,0.997223624432105,0.1547198384654215,0.20418980312973245,0.45507319535588087,0.9154467440686522,0.1574962140333165,0.17794307564627249,0.035840484603735484,2.523977788995457e-4,0.006814740030287734,10.696874703934304,7.384838687686429,0.933213417582083,2,6,0,0,0,0.12737951777017065,0,0,0.8726204822298294,0.4175487714140766,1,1326.2197138522201,0.007168458781362007,0.01902398676592225,0.005789909015715467
2011,36005005100,Bronx,Mott Haven-Port Morris,0.13543358233192596,0.023059434881455017,0.05748619681714842,0.15492042871062034,0.0016239038648911985,0.002923026956804157,0.012016888600194868,0.004871711594673595,0,0.15037349788892498,0.011692107827216629,0.18057810977590127,3.247807729782397e-4,0.04319584280610588,0.07599870087690809,0.659954530691783,0.27346541084767784,0.03605066580058461,0.42903540110425464,0.17700552127314062,0.212731406300747,0.24683338746346217,0.17570639818122766,0.654433257551153,0.34556674244884705,16298.281015991613,2207.334583848166,375.8291497679131,936.9261902664877,2524.9366822435854,26.46684153295163,47.640314759312936,195.85462734384205,79.40052459885489,0,2450.829525951321,190.56125903725174,2943.1127784642213,5.293368306590326,704.0179847765133,1238.6481837421363,10756.124398991542,4457.016114149054,587.5638820315262,6992.539533005821,2884.885727091728,3467.1562408166633,4022.9599130086476,2863.712253865366,10666.137137779508,5632.143878212107,0,0.030882432153149467,NA,16580,453,5135,0.0019474196689386564,0.5205452775073028,0.04595910418695229,0.5540408958130477,0.9910418695228822,0.16747809152872445,0.21557935735150924,0.4379746835443038,0.9910418695228822,0.16338851022395326,0.3311815377725391,0.060759493670886074,1.9474196689386563e-4,0.005063291139240506,8.034697962913423,4.513638263471447,1.18218205350067,23,15,0,0,0,0.041217904022287644,0.3447956971316756,0,0.3623778777691957,0.5012670898,4,354.6556765415518,0.0015720180782078995,9.825112988799372e-4,9.825112988799372e-4
2011,36005005200,Bronx,Soundview-Bruckner,0.0018181818181818182,0.08181818181818182,0.3418181818181818,0.2,0,0.007272727272727273,0.02727272727272727,0,0,0,0,0,0,0,0.04,0.64,0.2690909090909091,0.056363636363636366,0.4527272727272727,0.2018181818181818,0.2290909090909091,0.24363636363636362,0.2,0.730909090909091,0.2690909090909091,7803.578011797982,14.188323657814513,638.4745646016531,2667.4048476691282,1560.7156023595965,0,56.75329463125805,212.82485486721768,0,0,0,0,0,0,0,312.1431204719193,4994.289927550709,2099.871901356548,439.8380333922499,3532.8925907958137,1574.9039260174109,1787.7287808846286,1901.2353701471447,1560.7156023595965,5703.706110441434,2099.871901356548,0,0.02232740399513587,NA,27875,811,1685,0.04925816023738872,0.3353115727002967,0.04688427299703264,0.6243323442136498,1,0.21008902077151334,0.22729970326409496,0.36913946587537094,0.9323442136498516,0.07240356083086054,0.4480588720302411,0.035014836795252226,5.934718100890207e-4,0.005341246290801187,10.325212302682871,6.9691488578989444,1.20683911646769,7,16,0,0,0,0,0,0,0.3790270519635553,0.43954071040000003,1,964.8060087313869,0.010184595798854232,0.020369191597708464,0.0038192234245703373
2011,36005005400,Bronx,West Farms-Bronx River,0.13793103448275862,0,0.27586206896551724,0,0.024630541871921183,0.019704433497536946,0.029556650246305417,0.019704433497536946,0,0.009852216748768473,0.0049261083743842365,0.15270935960591134,0,0.1921182266009852,0.10837438423645321,0.6502463054187192,0.13793103448275862,0.17733990147783252,0.4876847290640394,0.2660098522167488,0.18226600985221675,0.19704433497536947,0.18719211822660098,0.5714285714285714,0.42857142857142855,2632.4956030777175,363.1028418038231,0,726.2056836076462,0,64.83979317925413,51.8718345434033,77.80775181510495,51.8718345434033,0,25.93591727170165,12.967958635850826,402.0067177113756,0,505.7503867981822,285.29508998871813,1711.770539932309,363.1028418038231,466.8465108906297,1283.8279049492317,700.2697663359446,479.81446952648054,518.718345434033,492.78242816233137,1504.2832017586957,1128.2124013190219,0,0.00287938427152205,457500,30082,1043,6138,0.008308895405669599,0.23900293255131966,0.03062886933854676,0.7737047898338221,0.9990224828934506,0.1668295861844249,0.23183447376995764,0.38514173998044965,0.7935809710003259,0.1668295861844249,0.10604984257627922,0.0368198110133594,6.516780710329097e-4,0.004561746497230368,10.626421793937173,7.240302617446518,1.27029914775655,4,9,0,0,0,0.1637963968992416,0,0,0.7800396129741974,0.39912006380000004,1,804.0134354227512,0.02689386163005543,0.054814206528433586,0.012112502566208171
2011,36005005600,Bronx,West Farms-Bronx River,0,0.06666666666666667,0.37777777777777777,0.13333333333333333,0,0,0,0,0,0.044444444444444446,0,0,0.044444444444444446,0.13333333333333333,0.2,0.6222222222222222,0.15555555555555556,0.1111111111111111,0.6222222222222222,0.3333333333333333,0.2222222222222222,0.13333333333333333,0.044444444444444446,0.6444444444444445,0.35555555555555557,855.7953681589112,0,57.053024543927414,323.3004724155887,114.10604908785483,0,0,0,0,0,38.03534969595161,0,0,38.03534969595161,114.10604908785483,171.15907363178223,532.4948957433226,133.12372393583064,95.08837423987903,532.4948957433226,285.2651227196371,190.17674847975806,114.10604908785483,38.03534969595161,551.5125705912983,304.2827975676129,0,0.005505562153136245,679200,26964,924,2300,0.011739130434782608,0.35304347826086957,0.06,0.6569565217391304,1,0.20521739130434782,0.2073913043478261,0.288695652173913,0.8065217391304348,0.13695652173913042,0.2654631495626105,0.041304347826086954,4.347826086956522e-4,0.0052173913043478265,10.84583253810028,7.448070081324273,1.2188874738639,3,11,0,0,0,0,0,0,0.7763519467325322,0.39912006380000004,1,1521.4139878380645,0.030727762803234502,0.07169811320754717,0.016711590296495958
2011,36005005902,Bronx,East Concourse-Concourse Village,0,0.006896551724137931,0.1103448275862069,0.010344827586206896,0.006896551724137931,0,0.15517241379310345,0.2103448275862069,0,0.034482758620689655,0.296551724137931,0.12413793103448276,0,0.02413793103448276,0.020689655172413793,0.6724137931034483,0.20689655172413793,0.06896551724137931,0.46551724137931033,0.1310344827586207,0.16896551724137931,0.23103448275862068,0.25517241379310346,0.5379310344827586,0.46206896551724136,10683.460367200929,0,73.67903701517882,1178.8645922428611,110.51855552276822,73.67903701517882,0,1657.7783328415235,2247.210628962954,0,368.3951850758941,3168.198591652689,1326.2226662732187,0,257.8766295531259,221.03711104553645,7183.706108979935,2210.3711104553645,736.7903701517882,4973.33499852457,1399.9017032883976,1805.136406871881,2468.2477400084904,2726.1243695616163,5746.964887183948,4936.495480016981,1,-0.03396591471499806,158200,35666,974,2426,0,0.40725474031327286,0.09686727122835943,0.674361088211047,1,0.15539983511953834,0.13107996702390767,0.2629843363561418,0.8227535037098104,0.22547403132728772,0.16305772506763516,0.008656224237427864,0,0.001236603462489695,8.979481687955676,5.437957537387156,1.71637521717094,9,19,0,0,0,0,0,0,0.5618227837930134,0.5012670898,5,847.3089256745565,0.014028056112224449,0.04158316633266533,0.016533066132264528
2011,36005006000,Bronx,Crotona Park East,0,0.007493188010899182,0.01634877384196185,0,0.11307901907356949,0.006130790190735695,0.0027247956403269754,0.0170299727520436,6.811989100817438e-4,0.0013623978201634877,6.811989100817438e-4,0.0027247956403269754,0.7854223433242506,0.02452316076294278,0.007493188010899182,0.69141689373297,0.24250681198910082,0.0388283378746594,0.28133514986376024,0.10422343324250681,0.13215258855585832,0.21457765667574932,0.23501362397820164,0.49318801089918257,0.5068119891008175,11611.793978735543,0,87.00935542649249,189.8385936578018,0,1313.0502727997957,71.18947262167568,31.63976560963363,197.7485350602102,7.909941402408408,15.819882804816816,7.909941402408408,31.63976560963363,9120.162436976894,284.7578904867027,87.00935542649249,8028.590523444534,2815.939139257393,450.8666599372792,3266.8057991946725,1210.2210345684864,1534.528632067231,2491.6315417586484,2728.9297838309008,5726.797575343688,5884.996403391855,1,0.0034485255912347704,427300,37917,987,1359,0,0.1390728476821192,0.037527593818984545,0.8623988226637234,1,0.22663723325974983,0.1390728476821192,0.31714495952906546,0.8749080206033848,0.07947019867549669,0.154733410544527,0.05886681383370125,0,0.002207505518763797,11.065791813293883,7.646965102439,0.829213248319705,4,21,0,0,0,0,0,0,0.18195660214523487,0.39912006380000004,2,624.8853707902642,0.010933557611438183,0.0496215306980656,0.009251471825063078
2011,36005006100,Bronx,East Concourse-Concourse Village,0,0.0029717682020802376,0.29569093610698366,0,0.0861812778603269,0.014858841010401188,0.03417533432392273,0.29569093610698366,0,0.0029717682020802376,0.12184249628528974,0.03863298662704309,0,0.0950965824665676,0.01188707280832095,0.649331352154532,0.2288261515601783,0.09212481426448738,0.3224368499257058,0.10846953937592868,0.09212481426448738,0.18573551263001487,0.2838038632986627,0.4175334323922734,0.5824665676077266,7192.007124530891,0,21.372978081815425,2126.611319140635,0,619.8163643726474,106.86489040907713,245.7892479408774,2126.611319140635,0,21.372978081815425,876.2921013544325,277.84871506360054,0,683.9352986180936,85.4919123272617,4669.995710876671,1645.7193122997878,662.5623205362782,2318.968121876974,780.1136999862631,662.5623205362782,1335.8111301134643,2041.1194068133732,3002.9034204950676,4189.103704035823,1,0.039067991775354804,30600,40970,851,3447,0.0026109660574412533,0.8485639686684073,0.1679721496953873,0.13315926892950392,1,0.07716855236437482,0.012764722947490571,0.12358572671888599,0.5175514940527995,0.02639976791412823,0.8640585035296313,0.009283434870902234,0,0.004351610095735422,8.782056113756452,5.242023417140811,1.56376602809451,12,21,0,0,0,0.0411227728300651,0,0,0.6860138533694932,0.5012670898,5,267.16222602269283,0,0.008968609865470852,0
2011,36005006200,Bronx,West Farms-Bronx River,0,0,0.4166666666666667,0.018518518518518517,0,0.08333333333333333,0.06481481481481481,0,0,0,0.018518518518518517,0.027777777777777776,0,0.09259259259259259,0.2037037037037037,0.5555555555555556,0.19444444444444445,0.2037037037037037,0.4537037037037037,0.2222222222222222,0.12037037037037036,0.2037037037037037,0.14814814814814814,0.5740740740740741,0.42592592592592593,1449.6345002768774,0,0,604.0143751153656,26.845083338460693,0,120.80287502307311,93.95779168461243,0,0,0,26.845083338460693,40.26762500769104,0,134.22541669230347,295.2959167230676,805.3525001538208,281.87337505383726,295.2959167230676,657.7045417922869,322.1410000615283,174.4930416999945,295.2959167230676,214.76066670768554,832.1975834922815,617.436916784596,0,0.02238091688819103,419400,25017,728,7150,0,0.42643356643356645,0.06237762237762238,0.6290909090909091,0.9998601398601399,0.12433566433566434,0.14083916083916084,0.3353846153846154,0.9142657342657343,0.09678321678321679,0.43271650573070153,0.03034965034965035,0,0.002937062937062937,10.951547366400785,7.602563838211421,1.00821074002123,1,10,0,0,0,0.10472060163441474,0,0,0.8952793983655852,0.39912006380000004,1,1194.6062085615008,0.005507113354749885,0.01529753709652746,0.0024476059354443937
2011,36005006400,Bronx,West Farms-Bronx River,0,0,0.25925925925925924,0,0,0,0.037037037037037035,0.25925925925925924,0,0,0,0.2962962962962963,0,0.037037037037037035,0.1111111111111111,0.6666666666666666,0.14814814814814814,0.18518518518518517,0.5925925925925926,0.2962962962962963,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.2962962962962963,0.7037037037037037,425.55516299374085,0,0,110.3291163317106,0,0,0,15.761302333101513,110.3291163317106,0,0,0,126.0904186648121,0,15.761302333101513,47.28390699930454,283.70344199582723,63.04520933240605,78.80651166550757,252.1808373296242,126.0904186648121,63.04520933240605,63.04520933240605,63.04520933240605,126.0904186648121,299.46474432892876,0,0.03778250044543681,481800,43800,1181,4038,0.04110946012877662,0.4314016840019812,0.1225854383358098,0.5975730559683011,0.9960376423972264,0.16617137196631995,0.1020307082714215,0.2535908865775136,0.821941555225359,0.07751362060425954,0.5034086416827315,0.02030708271421496,0,0.0012382367508667657,11.065420398628554,7.723971922061128,0.918216759088848,1,11,0,0,0,0,0,0,1,0.39912006380000004,1,2868.5570246244756,0.00391684242241639,0.0072310937029225674,0.0021090689966857487
2011,36005006500,Bronx,Melrose South-Mott Haven North,0.0031834967528333123,0.003692856233286642,0.07271106583471285,0.007131032726346619,0.006876352986119954,0.022284477269833184,0.014007385712466573,0.05437412453839297,0.007767732076913282,0.05004456895453967,0.01438940532280657,0.5073220425315166,0.0029288170126066473,0.20425315166178531,0.020629058958359862,0.5471794218769896,0.3589710938494843,0.05195466700623965,0.48287278746975676,0.2053992104928053,0.19470266140328538,0.20998344581688527,0.14185661530625238,0.3286642047625111,0.6713357952374889,77468.77607864318,246.62159709233154,286.08105262710455,5632.837277588852,552.4323774868226,532.7026497194361,1726.3511796463208,1085.1350272062587,4212.2968783370225,601.756696905289,3876.8915062914516,1114.7296188573384,39301.61771263395,226.89186932494502,15823.24166944399,1598.1079491583084,42389.32010822994,27809.051288131304,4024.8644645468507,37407.56384696485,15912.02544439723,15083.376878166997,16267.160544210188,10989.458366434294,25461.213683812308,52007.56239483087,0,-6.827644367090879e-4,NA,23670,888,5358,0.03844718178424785,0.38428518103770065,0.06550951847704367,0.5970511384845092,0.9744307577454274,0.1274729376633072,0.22601717058603957,0.4072415080253826,0.9727510265024263,0.14053751399776035,0.28355770229217986,0.0673758865248227,9.33184023889511e-4,0.007278835386338186,8.654378701021166,5.124495054467747,1.54333802320744,16,17,39.45945553477305,19.729727767386525,0,0.4861186841493736,0.0202484901597755,0,0.49363282569085093,0.5012670898,3,572.1621052542091,0.013814274750575594,0.04604758250191865,0.007674597083653108
2011,36005006800,Bronx,Soundview-Bruckner,0.0125,0.004166666666666667,0.5625,0.03333333333333333,0.004166666666666667,0.029166666666666667,0.016666666666666666,0.004166666666666667,0,0,0,0.2833333333333333,0,0.004166666666666667,0.0375,0.5625,0.30833333333333335,0.09166666666666666,0.5583333333333333,0.2375,0.2375,0.24166666666666667,0.1,0.42083333333333334,0.5791666666666667,3974.3099727976846,49.67887465997106,16.55962488665702,2235.5493596986976,132.47699909325615,16.55962488665702,115.91737420659913,66.23849954662808,16.55962488665702,0,0,0,1126.0544922926772,0,16.55962488665702,149.03662397991317,2235.5493596986976,1225.4122416126193,364.3117475064544,2218.9897348120403,943.89861853945,943.89861853945,960.4582434261071,397.43099727976846,1672.5221135523589,2301.7878592453258,0,0.01951284008257015,461500,34152,1133,2606,0.04412893323100537,0.35993860322333077,0.08672294704528012,0.5817344589409056,1,0.17267843438219493,0.1488871834228703,0.2747505755947813,0.7574827321565618,0.2194934765924789,0.1381303386134737,0.05180353031465848,0,0.003837298541826554,10.920814846330602,7.603467960326197,0.950007559549488,1,7,0,0,0,0,0,0.18328678729060732,0.6682476834524946,0.39912006380000004,1,3427.8423515380027,0.016210739614994935,0.060790273556231005,0.015704154002026342
2011,36005007000,Bronx,Soundview-Bruckner,0.012048192771084338,0,0.16265060240963855,0,0.006024096385542169,0.05421686746987952,0,0.03614457831325301,0,0,0.08433734939759036,0.3253012048192771,0,0.21686746987951808,0.10240963855421686,0.5602409638554217,0.2891566265060241,0.10240963855421686,0.45180722891566266,0.20481927710843373,0.2469879518072289,0.21084337349397592,0.13855421686746988,0.4819277108433735,0.5180722891566265,2098.3729406457483,25.281601694527087,0,341.3016228761157,0,12.640800847263543,113.7672076253719,0,75.84480508358126,0,0,176.9712118616896,682.6032457522314,0,455.0688305014876,214.89361440348023,1175.5944787955095,606.7584406686501,214.89361440348023,948.0600635447657,429.78722880696046,518.2728347378053,442.428029654224,290.7384194870615,1011.2640677810834,1087.1088728646648,0,-0.005654014939106847,456500,35795,1180,4178,0.0823360459550024,0.30373384394447106,0.07036859741503111,0.6170416467209191,0.9868358066060315,0.14025849688846337,0.1393011010052657,0.3051699377692676,0.765438008616563,0.11943513642891336,0.26133761720427934,0.030397319291527048,0,0.003829583532790809,11.10920482168232,7.811713580981162,0.830781721526502,0,12,75.84480508358126,0,0,0,0,1,0,0.39912006380000004,1,3387.7346270666294,0.010006253908692933,0.040963101938711693,0.008130081300813009
2011,36005007100,Bronx,Melrose South-Mott Haven North,0,0.01888412017167382,0.44206008583690987,8.583690987124463e-4,0.008583690987124463,0,0,0.0017167381974248926,0,0.0068669527896995704,0.08326180257510729,0.17167381974248927,0,0.10042918454935622,0.16566523605150216,0.5339055793991416,0.3871244635193133,0.05321888412017167,0.39914163090128757,0.13991416309012875,0.14163090128755365,0.16137339055793992,0.1278969957081545,0.43261802575107294,0.567381974248927,11425.640763151689,0,215.76317320973146,5050.819736500532,9.807416964078703,98.07416964078702,0,0,19.614833928157406,0,78.45933571262962,951.3194455156341,1961.4833928157404,0,1147.4677847972082,1892.8314740671894,6100.213351656953,4423.145050799495,608.0598517728795,4560.448888296596,1598.6089651448285,1618.223799072986,1843.794389246796,1461.3051276477265,4942.938149895666,6482.702613256022,1,0.013301760991320737,234000,33427,445,2076,0,0.5578034682080925,0.07032755298651253,0.5809248554913294,0.9595375722543352,0.12427745664739884,0.11271676300578035,0.3916184971098266,0.6815992292870906,0.15414258188824662,0.371231545631754,0.11608863198458574,9.633911368015414e-4,0.010597302504816955,8.899414764943806,5.4095637955188565,2.00082101758322,13,34,39.22966785631481,0,0.1483714476119801,0.24953984712539487,0,0,0.30034218569875654,0.5012670898,2,519.7930990961712,0.0176678445229682,0.03180212014134275,0.012720848056537103
