year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2010,36005017701,686,57,429,200,85,321,280,0,0,0,0,4,2,49,0,0,1,3,2,0,2,0,606,0,5,12,0,176,411,9,75,2,13,491,195,100,152,208,169,234,452,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005017702,148,35,89,24,65,56,27,0,0,0,7,0,1,46,0,1,6,13,17,0,13,0,2,0,37,5,0,87,39,2,16,1,3,73,75,27,25,40,21,112,36,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005017901,83,24,47,12,24,52,7,0,0,0,0,1,2,18,0,0,36,10,3,0,1,4,0,0,6,2,0,54,16,1,11,0,1,29,54,18,12,15,14,44,39,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005017902,64,12,43,9,36,20,8,0,0,0,0,0,1,40,1,0,3,5,2,0,2,0,6,0,1,3,0,42,12,0,6,0,4,16,48,19,9,14,10,27,37,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005018101,112,27,64,21,53,49,10,0,0,0,0,3,3,75,3,0,0,7,3,0,0,0,6,0,6,6,0,71,22,5,11,0,3,42,70,30,17,18,20,63,49,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005018102,404,62,261,81,81,208,115,0,0,0,0,0,3,47,0,1,8,10,3,0,0,0,301,20,4,7,0,138,213,2,44,1,6,278,126,74,86,93,89,135,269,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005018301,514,122,302,90,167,288,59,0,0,0,2,0,0,8,3,2,1,95,38,1,167,0,160,7,2,28,0,189,293,6,13,2,11,322,192,81,124,117,70,293,221,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005018302,383,62,236,85,52,164,167,0,0,0,3,0,0,1,0,5,1,74,111,10,21,38,90,0,6,23,0,237,116,3,18,1,8,234,149,67,58,92,104,167,216,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005018400,410,120,232,58,246,93,71,0,0,0,16,7,3,80,0,3,5,7,10,0,34,17,56,3,60,109,0,279,81,1,39,0,10,289,121,47,70,76,97,181,229,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2010,36005018500,1101,220,699,182,224,518,359,0,0,1,45,45,50,165,73,1,0,26,1,0,70,139,341,0,12,132,0,578,445,10,50,4,14,665,436,201,208,277,195,607,494,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2010,36005018900,505,53,290,162,66,204,235,0,0,0,9,0,0,29,2,199,38,20,0,0,3,0,190,0,6,9,0,277,174,7,34,5,8,328,177,61,90,143,158,212,293,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005019300,188,75,89,24,99,70,19,0,0,0,4,0,2,52,0,0,0,12,0,0,9,0,101,0,3,5,0,83,77,3,16,1,8,113,75,32,34,25,22,76,112,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005019400,389,146,186,57,161,112,116,0,0,0,32,0,0,26,0,50,8,12,22,0,1,37,183,0,4,14,0,233,122,4,23,1,6,287,102,39,59,75,70,174,215,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2010,36005019500,449,103,272,74,122,223,104,0,0,0,9,0,1,71,0,0,0,11,40,0,91,101,71,0,42,12,0,241,163,6,29,3,7,281,168,76,78,107,85,231,218,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2010,36005019700,709,232,402,75,251,286,172,0,0,0,7,2,4,101,1,15,62,34,5,0,1,50,360,0,55,12,0,420,200,13,52,4,20,328,381,124,95,140,118,303,406,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2010,36005019900,472,109,263,100,121,256,95,0,0,0,16,1,4,115,0,1,0,42,5,0,6,78,157,0,30,17,0,276,147,5,37,1,6,235,237,96,82,107,78,224,248,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005020000,1700,469,927,304,584,717,399,0,0,1,140,13,13,368,86,7,79,60,112,6,270,0,286,4,148,107,0,1091,383,22,163,7,34,1042,658,248,321,335,327,962,738,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005020100,468,88,281,99,61,203,204,0,0,0,0,0,0,10,0,1,0,32,0,0,1,0,384,2,34,4,0,217,215,2,22,1,11,287,181,73,70,124,113,190,278,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005020200,269,46,169,54,65,86,118,0,0,0,92,13,1,10,0,17,0,5,15,7,0,26,60,0,16,7,0,178,60,3,21,0,7,179,90,36,72,58,57,154,115,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2010,36005020400,754,93,444,217,96,309,349,0,0,0,8,0,3,8,0,5,1,5,12,0,0,3,688,0,13,8,0,392,208,4,138,1,11,591,163,61,108,221,271,251,503,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2010,36005020501,102,19,63,20,11,74,17,0,0,0,0,0,0,2,0,1,0,60,0,0,10,0,28,0,0,1,0,67,30,1,1,0,3,40,62,27,15,27,14,80,22,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005020502,44,8,26,10,3,26,15,0,0,0,5,0,1,3,0,0,0,4,2,0,2,0,27,0,0,0,0,21,20,0,2,0,1,27,17,10,4,13,9,26,18,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005020601,152,47,74,31,52,66,34,0,0,0,16,3,14,23,0,3,10,5,1,0,20,1,9,20,16,11,0,111,22,2,15,1,1,83,69,21,27,38,19,101,51,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2010,36005020900,326,97,176,53,124,153,49,0,0,0,15,0,12,13,3,3,3,152,2,0,11,0,25,0,52,35,0,206,91,6,15,1,7,127,199,59,59,63,48,182,144,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2010,36005021001,1052,227,633,192,244,260,548,0,0,0,5,0,4,98,0,3,13,649,34,0,2,116,46,13,57,12,0,638,320,13,64,0,17,629,423,140,222,276,187,692,360,0,0,0,0,0,0,0,0,0,0,Bronx,Parkchester
2010,36005021002,167,52,80,35,85,51,31,0,0,0,0,1,3,72,0,1,0,9,2,0,0,5,19,0,46,9,0,83,46,3,30,0,5,105,62,27,24,41,23,77,90,0,0,0,0,0,0,0,0,0,0,Bronx,Parkchester
2010,36005021100,261,61,160,40,70,135,56,0,0,0,10,0,2,24,0,0,0,27,0,0,0,12,114,0,6,66,0,156,81,3,12,0,9,105,156,69,32,58,41,103,158,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005021200,303,112,155,36,134,112,57,0,0,0,0,3,1,123,0,2,19,11,0,0,9,0,63,15,17,40,0,158,86,6,44,3,6,172,131,41,45,46,59,123,180,0,0,0,0,0,0,0,0,0,0,Bronx,Parkchester
2010,36005021301,43,13,25,5,15,19,9,0,0,0,0,0,1,26,0,0,2,7,0,0,0,0,1,0,3,3,0,22,12,2,7,0,0,27,16,7,5,11,7,18,25,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005021302,192,28,131,33,36,118,38,0,0,0,0,0,5,30,18,1,0,49,3,0,0,16,60,0,3,7,0,125,51,4,7,1,4,57,135,44,48,49,23,138,54,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005021501,360,86,221,53,87,212,61,0,0,0,0,4,0,29,0,1,5,51,27,0,6,0,191,0,34,12,0,158,156,6,30,5,5,218,142,52,69,96,57,150,210,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005021502,296,60,196,40,93,148,55,0,0,0,0,0,3,80,6,0,0,18,3,0,0,0,157,0,12,17,0,148,113,5,22,1,7,138,158,65,57,78,36,125,171,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005021601,1463,305,797,361,399,913,151,0,0,0,9,0,47,33,0,5,2,11,8,0,1305,2,29,0,5,7,0,558,771,10,92,2,30,1063,400,286,293,387,192,1137,326,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2010,36005021602,649,245,298,106,277,238,134,0,0,2,0,16,3,386,7,1,41,24,4,0,3,0,65,0,88,9,0,368,196,8,64,1,12,451,198,84,116,114,90,245,404,0,0,0,0,0,0,0,0,0,0,Bronx,Parkchester
2010,36005021700,277,45,188,44,32,176,69,0,0,0,8,0,20,17,4,1,15,15,0,0,0,0,175,0,2,20,0,124,140,2,7,0,4,172,105,64,61,66,41,131,146,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005021800,241,30,174,37,71,93,77,0,0,0,14,12,11,71,2,68,0,9,2,0,12,0,14,1,15,10,0,158,60,5,12,0,6,111,130,42,51,57,61,165,76,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2010,36005021900,987,210,570,207,186,578,223,0,0,0,2,67,11,30,5,0,4,4,1,284,2,72,26,0,44,435,0,706,202,16,41,4,18,431,556,224,203,212,138,609,378,0,0,0,0,0,0,0,0,0,0,Bronx,Highbridge
2010,36005022000,155,50,80,25,73,44,38,0,0,0,33,26,19,5,0,0,0,5,0,0,0,6,1,0,51,9,0,103,32,0,17,0,3,97,58,28,27,28,22,104,51,0,0,0,0,0,0,0,0,0,0,Bronx,East Tremont
2010,36005022101,186,57,106,23,96,66,24,0,0,0,10,0,1,84,0,3,23,5,0,0,7,0,0,1,46,6,0,112,43,1,21,1,8,90,96,35,36,30,28,87,99,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2010,36005022102,209,60,125,24,113,58,38,0,0,0,0,0,3,100,0,0,0,15,2,0,0,35,5,0,29,20,0,122,54,1,26,1,5,84,125,50,33,43,23,80,129,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2010,36005022200,523,140,283,100,181,202,140,0,0,0,0,0,0,153,0,0,25,35,8,0,8,109,114,0,43,28,0,273,132,9,96,1,12,325,198,84,91,109,99,215,308,0,0,0,0,0,0,0,0,0,0,Bronx,Parkchester
2010,36005022300,321,68,197,56,122,165,34,0,0,0,2,0,1,136,0,0,29,29,19,0,45,0,15,0,29,16,0,171,70,9,56,1,14,135,186,81,61,65,46,178,143,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2010,36005022401,278,124,120,34,105,122,51,0,0,0,0,0,3,105,1,1,69,18,1,0,0,0,25,0,51,4,0,168,77,1,24,2,6,164,114,41,22,45,46,132,146,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005022403,373,196,141,36,190,129,54,0,0,0,0,0,6,254,2,0,11,13,0,0,1,0,14,0,62,10,0,228,90,6,36,3,10,205,168,50,42,45,40,182,191,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005022404,283,65,173,45,140,102,41,0,0,0,4,1,6,74,0,0,21,16,7,1,2,0,105,0,26,20,0,150,85,4,38,0,6,199,84,53,55,64,46,97,186,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005022500,27,3,18,6,10,16,1,0,0,0,0,0,1,7,0,0,0,8,0,0,0,0,6,0,5,0,0,15,7,1,4,0,0,14,13,8,6,6,4,15,12,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2010,36005022701,122,29,75,18,27,67,28,0,0,0,1,21,1,20,9,0,17,14,0,0,0,0,17,0,13,9,0,79,22,1,12,4,4,45,77,18,29,21,25,73,49,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005022702,115,44,51,20,58,38,19,0,0,0,0,0,1,22,1,0,15,4,0,0,0,0,52,0,17,3,0,65,21,1,19,1,8,56,59,16,24,20,11,57,58,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005022703,33,3,24,6,11,17,5,0,0,0,0,1,2,6,0,0,0,2,7,0,1,0,3,0,1,10,0,20,9,1,3,0,0,10,23,10,9,5,6,22,11,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005022800,204,40,115,49,56,89,59,0,0,0,12,0,4,41,2,3,0,16,8,0,3,0,105,0,5,5,0,156,28,1,11,2,6,134,70,29,25,50,60,95,109,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005022901,1905,223,1258,424,103,584,1218,0,0,0,0,0,0,55,1,14,3,22,8,1,21,2,1755,0,22,1,0,681,810,22,342,8,42,1349,556,178,293,536,675,713,1192,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005022902,60,12,35,13,19,35,6,0,0,0,0,0,0,28,0,1,3,5,0,0,0,0,18,0,4,1,0,39,12,1,6,0,2,20,40,13,11,14,10,34,26,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005023000,121,24,70,27,53,39,29,0,0,0,5,1,4,18,19,0,0,10,6,0,0,0,0,9,4,45,0,89,17,0,10,1,4,75,46,24,27,31,15,78,43,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005023100,506,70,323,113,104,245,157,0,0,0,3,12,98,60,0,1,0,2,4,2,67,1,127,0,85,44,0,295,161,10,31,2,7,256,250,121,116,108,91,290,216,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005023200,2732,142,1613,977,970,1651,111,0,0,0,38,1,18,7,0,4,2,1,9,15,18,3,2597,1,1,17,0,1314,1175,46,98,12,87,1282,1450,832,700,712,346,197,2535,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005023301,350,87,206,57,85,173,92,0,0,0,5,0,13,82,0,2,0,7,0,59,0,21,139,1,3,18,0,199,117,4,20,3,7,153,197,65,70,73,55,149,201,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005023302,32,11,15,6,13,15,4,0,0,0,0,0,0,3,2,0,0,10,0,0,0,0,11,0,4,2,0,24,7,0,1,0,0,8,24,7,3,8,3,14,18,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005023501,123,26,82,15,31,52,40,0,0,0,0,3,0,33,3,8,0,3,0,0,3,0,63,0,2,5,0,77,21,3,20,0,2,64,59,25,14,17,41,59,64,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005023502,397,77,241,79,109,207,81,0,0,0,1,1,3,65,0,0,19,39,1,27,100,0,117,0,10,14,0,189,146,8,46,1,7,226,171,72,66,101,81,214,183,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005023600,204,49,131,24,50,85,69,0,0,0,74,16,1,28,0,1,5,3,14,0,7,0,45,0,8,2,0,126,56,3,7,1,11,120,84,35,43,41,36,120,84,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005023702,1871,401,1114,356,891,720,260,0,0,0,19,0,2,141,0,24,25,73,7,1,518,25,995,2,9,30,0,991,666,23,143,5,43,951,920,404,359,436,271,420,1451,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2010,36005023703,355,93,193,69,124,179,52,0,0,0,2,5,0,142,1,0,33,21,15,0,8,0,39,0,51,38,0,200,99,3,45,4,4,213,142,67,75,59,61,182,173,0,0,0,0,0,0,0,0,0,0,Bronx,Fordham South
2010,36005023704,92,15,61,16,40,43,9,0,0,0,0,0,1,32,5,0,2,7,0,0,0,0,13,0,17,15,0,56,20,0,15,0,1,47,45,19,20,23,15,42,50,0,0,0,0,0,0,0,0,0,0,Bronx,Fordham South
2010,36005023800,1598,449,879,270,659,785,154,0,0,0,50,0,15,159,1,4,4,61,4,3,26,76,1039,0,140,16,0,805,533,28,177,8,47,919,679,338,301,308,202,501,1097,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005023900,446,140,231,75,185,175,86,0,0,0,14,14,26,176,28,1,40,12,10,0,3,1,14,12,57,38,0,277,97,9,51,0,12,223,223,82,80,74,70,267,179,0,0,0,0,0,0,0,0,0,0,Bronx,Fordham South
2010,36005024000,94,13,56,25,24,48,22,0,0,0,50,0,0,23,0,0,0,1,0,0,0,0,0,0,3,17,0,55,25,2,10,1,1,60,34,19,23,26,13,78,16,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005024100,376,111,215,50,117,196,63,0,0,0,0,0,6,115,4,8,28,65,5,1,0,1,94,0,14,35,0,194,141,4,23,1,13,171,205,78,70,67,50,173,203,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2010,36005024300,569,168,311,90,193,263,113,0,0,0,5,0,0,124,0,3,21,37,176,0,4,37,125,0,17,20,0,314,183,6,48,3,15,299,270,103,91,114,93,243,326,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005024400,255,68,142,45,86,102,67,0,0,0,33,0,16,35,0,0,4,9,2,0,0,0,120,6,21,9,0,175,37,2,33,0,8,188,67,25,45,67,50,115,140,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005024501,203,37,128,38,58,110,35,0,0,0,0,0,0,20,1,0,2,14,0,0,2,47,102,0,12,3,0,103,78,1,19,1,1,123,80,41,31,59,35,62,141,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005024502,52,8,35,9,16,25,11,0,0,0,0,0,0,14,0,0,0,7,0,0,0,2,24,0,2,3,0,26,16,2,3,1,4,14,38,12,15,11,6,22,30,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005024600,198,52,99,47,65,73,60,0,0,0,18,0,2,0,0,0,7,1,1,1,1,0,84,0,79,4,0,153,20,1,17,2,5,135,63,32,32,44,38,86,112,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005024700,85,7,68,10,11,36,38,0,0,0,0,0,42,9,0,0,0,12,0,0,18,0,0,0,2,2,0,57,18,2,5,0,3,26,59,31,21,18,8,64,21,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005024800,744,100,456,188,163,335,246,0,0,0,0,0,0,31,1,1,4,30,14,0,4,2,626,0,17,14,0,340,335,8,50,1,10,599,145,105,131,202,206,236,508,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005024900,56,20,24,12,23,23,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,27,0,23,26,0,4,0,3,43,13,3,11,13,9,18,38,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005025000,257,47,148,62,53,151,53,0,0,0,15,0,1,2,0,2,20,110,20,0,1,5,65,1,4,11,0,196,34,4,16,1,6,142,115,38,56,54,62,131,126,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005025100,820,239,482,99,207,305,308,0,0,0,7,1,0,34,0,2,20,16,5,0,19,1,586,0,120,9,0,420,303,9,65,1,22,431,389,99,123,184,175,256,564,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005025200,353,61,211,81,180,132,41,0,0,0,12,3,1,47,5,1,5,22,13,0,0,0,223,1,15,5,0,190,129,4,26,0,4,258,95,74,67,105,46,102,251,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005025300,420,95,233,92,203,168,49,0,0,0,2,0,1,115,1,2,8,37,84,0,3,4,79,0,74,10,0,270,94,4,41,3,8,224,196,66,74,99,86,201,219,0,0,0,0,0,0,0,0,0,0,Bronx,Kingsbridge Heights
2010,36005025400,202,51,109,42,70,82,50,0,0,0,12,6,0,22,0,2,22,3,1,0,5,0,51,0,53,25,0,146,30,1,19,1,5,141,61,26,34,51,40,82,120,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005025500,588,295,218,75,311,166,111,0,0,0,1,0,0,21,2,3,0,27,0,0,5,33,449,0,18,29,0,277,249,10,32,0,20,326,262,67,65,87,74,231,357,0,0,0,0,0,0,0,0,0,0,Bronx,Kingsbridge Heights
2010,36005025600,300,82,163,55,94,113,93,0,0,0,13,0,6,61,0,1,0,4,3,1,40,2,41,0,55,73,0,188,77,4,23,1,7,188,112,38,68,67,45,132,168,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005025700,140,34,97,9,21,67,52,0,0,0,0,2,46,75,8,0,0,5,1,0,0,0,0,0,3,0,0,95,32,1,7,1,4,34,106,38,21,29,18,111,29,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2010,36005026100,69,15,38,16,16,9,44,0,0,0,0,0,0,0,0,15,4,2,21,2,6,0,13,4,1,1,0,36,24,0,9,0,0,64,5,0,9,21,24,37,32,0,0,0,0,0,0,0,0,0,0,Bronx,Kingsbridge Heights
2010,36005026300,1551,168,977,406,172,943,436,0,0,0,3,0,1,30,4,2,12,91,11,1,3,1,1365,0,1,26,0,482,876,12,154,3,24,1163,388,221,271,502,389,448,1103,0,0,0,0,0,0,0,0,0,0,Bronx,Kingsbridge Heights
2010,36005026400,233,33,157,43,73,119,41,0,0,0,21,8,5,9,1,1,4,93,14,0,30,0,7,0,26,14,0,178,35,2,13,0,5,117,116,55,46,61,38,152,81,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2010,36005026500,979,318,517,144,400,312,267,0,0,0,100,1,41,199,1,1,66,26,293,0,10,14,99,4,98,26,0,582,256,8,108,4,21,644,335,115,129,205,212,490,489,0,0,0,0,0,0,0,0,0,0,Bronx,Kingsbridge Heights
2010,36005026601,752,294,360,98,462,228,62,0,0,0,0,4,2,61,1,2,4,19,11,0,533,26,6,55,22,6,0,354,346,8,27,3,14,501,251,103,118,150,87,516,236,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Bay-Country Club-City Island
2010,36005026602,570,171,281,118,239,204,127,0,0,0,15,27,2,72,0,2,89,32,7,37,6,51,115,28,77,10,0,435,55,6,59,5,10,425,145,55,106,120,118,231,339,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Bay-Country Club-City Island
2010,36005026701,121,20,84,17,48,50,23,0,0,0,13,0,0,26,2,0,0,20,1,0,1,0,20,0,33,5,0,71,15,2,29,0,4,61,60,27,19,25,30,80,41,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2010,36005026702,133,17,83,33,27,78,28,0,0,0,0,0,0,2,0,1,1,9,0,0,64,27,22,0,0,7,0,86,32,5,4,1,5,54,79,28,28,36,24,81,52,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2010,36005026900,1199,612,490,97,567,455,177,0,0,0,1,85,14,788,3,1,2,10,0,0,0,0,64,0,218,13,0,667,447,9,56,1,19,833,366,122,151,199,115,636,563,0,0,0,0,0,0,0,0,0,0,Bronx,Kingsbridge Heights
2010,36005027300,350,42,215,93,69,227,54,0,0,0,1,0,2,28,0,0,0,11,3,0,4,0,295,0,4,2,0,87,216,2,39,0,6,266,84,62,73,108,65,125,225,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2010,36005027401,347,34,239,74,62,199,86,0,0,0,53,0,0,11,0,1,1,7,0,0,10,0,261,0,0,3,0,166,143,5,26,0,7,288,59,42,79,106,86,121,226,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Bay-Country Club-City Island
2010,36005027402,158,15,101,42,63,40,55,0,0,0,19,0,3,0,7,0,0,1,2,0,6,65,11,0,32,12,0,145,8,1,3,0,1,137,21,19,31,54,39,56,102,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Bay-Country Club-City Island
2010,36005027600,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,Bronx,park-cemetery-etc-Bronx
2010,36005027700,634,134,402,98,117,249,268,0,0,0,296,4,11,13,7,2,6,35,16,0,4,0,159,1,59,21,0,463,137,7,21,1,5,371,263,123,120,132,125,410,224,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2010,36005027900,574,92,344,138,79,346,149,0,0,0,1,3,0,31,6,1,5,40,1,1,41,2,435,0,3,4,0,266,241,5,49,1,12,421,153,83,116,154,129,190,384,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2010,36005028100,160,32,87,41,52,56,52,0,0,0,0,0,0,0,0,1,8,85,4,0,2,0,27,32,0,1,0,104,42,3,5,0,6,86,74,25,22,50,31,87,73,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2010,36005028300,926,288,476,162,310,359,257,0,0,0,10,7,19,446,16,4,28,156,8,2,1,66,99,5,35,24,0,605,209,10,88,0,14,616,310,123,179,168,168,496,430,0,0,0,0,0,0,0,0,0,0,Bronx,Spuyten Duyvil-Kingsbridge
2010,36005028400,4145,626,2531,988,593,1350,2202,0,0,0,10,183,9,239,0,13,16,50,189,3,28,143,3089,1,107,65,0,2043,1589,20,413,10,70,3133,1012,413,636,1111,1359,1240,2905,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005028500,546,102,301,143,118,278,150,0,0,0,40,0,0,52,0,1,2,290,18,0,5,0,27,11,82,18,0,374,109,7,40,4,12,237,309,120,110,132,82,377,169,0,0,0,0,0,0,0,0,0,0,Bronx,Spuyten Duyvil-Kingsbridge
2010,36005028600,7557,1311,4544,1702,813,1982,4762,0,0,0,0,0,0,9,1,39,21,16,25,6,24,3371,4027,0,11,7,0,4549,1952,48,871,14,123,6016,1541,471,949,2003,2823,2875,4682,0,0,0,0,0,0,0,0,0,0,Bronx,Van Nest-Morris Park-Westchester Square
2010,36005028700,1609,386,960,263,640,690,279,0,0,0,2,0,25,293,1,7,9,25,16,182,5,2,907,0,122,13,0,981,466,21,90,7,44,847,762,335,316,296,276,450,1159,0,0,0,0,0,0,0,0,0,0,Bronx,Spuyten Duyvil-Kingsbridge
2010,36005028800,502,121,292,89,146,179,177,0,0,0,198,2,4,58,0,2,21,27,2,0,43,0,94,2,14,35,0,361,82,7,40,2,10,348,154,60,105,114,102,309,193,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Parkway
2010,36005028900,813,203,454,156,261,386,166,0,0,0,2,1,1,135,3,11,42,114,17,1,9,17,284,0,133,43,0,425,255,11,106,2,14,518,295,105,138,179,188,354,459,0,0,0,0,0,0,0,0,0,0,Bronx,Spuyten Duyvil-Kingsbridge
2010,36005029301,157,36,78,43,39,84,34,0,0,0,1,0,7,0,1,1,3,56,9,0,57,0,0,0,2,20,0,98,39,2,17,0,1,78,79,30,30,35,26,126,31,0,0,0,0,0,0,0,0,0,0,Bronx,Spuyten Duyvil-Kingsbridge
2010,36005029302,781,129,427,225,184,372,225,0,0,0,10,0,4,34,4,1,12,69,16,2,11,23,463,86,1,45,0,416,274,8,65,3,15,559,222,102,158,204,188,303,478,0,0,0,0,0,0,0,0,0,0,Bronx,Spuyten Duyvil-Kingsbridge
